idciudadvotacion,NombreCiudad,idProvincia,NombreProvincia,idsexo,Des_sexo,edad,Cantidad
1,Chuquisaca,3,Zudáñez,2,Femenino,39,1
1,Chuquisaca,3,Zudáñez,2,Femenino,71,3
1,Chuquisaca,3,Zudáñez,2,Femenino,91,4
1,Chuquisaca,3,Zudáñez,2,Femenino,94,1
1,Chuquisaca,3,Zudáñez,2,Femenino,97,1
1,Chuquisaca,3,Zudáñez,2,Femenino,100,1
1,Chuquisaca,4,Tomina,1,Masculino,23,4
1,Chuquisaca,4,Tomina,1,Masculino,26,13
1,Chuquisaca,4,Tomina,1,Masculino,49,4
1,Chuquisaca,4,Tomina,1,Masculino,52,1
1,Chuquisaca,4,Tomina,1,Masculino,55,4
1,Chuquisaca,4,Tomina,1,Masculino,78,2
1,Chuquisaca,4,Tomina,1,Masculino,81,4
1,Chuquisaca,4,Tomina,1,Masculino,84,2
1,Chuquisaca,4,Tomina,1,Masculino,87,2
1,Chuquisaca,4,Tomina,2,Femenino,22,1
1,Chuquisaca,4,Tomina,2,Femenino,25,9
1,Chuquisaca,4,Tomina,2,Femenino,48,2
1,Chuquisaca,4,Tomina,2,Femenino,51,2
1,Chuquisaca,4,Tomina,2,Femenino,54,4
1,Chuquisaca,4,Tomina,2,Femenino,80,6
1,Chuquisaca,4,Tomina,2,Femenino,83,2
1,Chuquisaca,4,Tomina,2,Femenino,86,2
1,Chuquisaca,4,Tomina,2,Femenino,109,1
1,Chuquisaca,5,Hernando Siles,1,Masculino,21,2
1,Chuquisaca,5,Hernando Siles,1,Masculino,24,26
1,Chuquisaca,5,Hernando Siles,1,Masculino,27,20
1,Chuquisaca,5,Hernando Siles,1,Masculino,30,13
1,Chuquisaca,5,Hernando Siles,1,Masculino,53,7
1,Chuquisaca,5,Hernando Siles,1,Masculino,56,4
1,Chuquisaca,5,Hernando Siles,1,Masculino,59,4
1,Chuquisaca,5,Hernando Siles,1,Masculino,82,1
1,Chuquisaca,5,Hernando Siles,1,Masculino,85,1
1,Chuquisaca,5,Hernando Siles,1,Masculino,88,2
1,Chuquisaca,5,Hernando Siles,1,Masculino,111,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,23,10
1,Chuquisaca,5,Hernando Siles,2,Femenino,26,19
1,Chuquisaca,5,Hernando Siles,2,Femenino,29,5
1,Chuquisaca,5,Hernando Siles,2,Femenino,52,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,55,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,58,2
1,Chuquisaca,1,Oropeza,1,Masculino,21,21
1,Chuquisaca,1,Oropeza,1,Masculino,44,38
1,Chuquisaca,1,Oropeza,1,Masculino,47,25
1,Chuquisaca,1,Oropeza,1,Masculino,50,19
1,Chuquisaca,1,Oropeza,1,Masculino,53,22
1,Chuquisaca,1,Oropeza,1,Masculino,73,14
1,Chuquisaca,1,Oropeza,1,Masculino,76,8
1,Chuquisaca,1,Oropeza,1,Masculino,79,13
1,Chuquisaca,1,Oropeza,1,Masculino,82,17
1,Chuquisaca,1,Oropeza,2,Femenino,43,45
1,Chuquisaca,1,Oropeza,2,Femenino,46,25
1,Chuquisaca,1,Oropeza,2,Femenino,49,23
1,Chuquisaca,1,Oropeza,2,Femenino,52,21
1,Chuquisaca,1,Oropeza,2,Femenino,72,14
1,Chuquisaca,1,Oropeza,2,Femenino,75,20
1,Chuquisaca,1,Oropeza,2,Femenino,78,30
1,Chuquisaca,1,Oropeza,2,Femenino,81,36
1,Chuquisaca,2,Azurduy,1,Masculino,25,9
1,Chuquisaca,2,Azurduy,1,Masculino,28,3
1,Chuquisaca,2,Azurduy,1,Masculino,31,3
1,Chuquisaca,2,Azurduy,1,Masculino,54,2
1,Chuquisaca,2,Azurduy,1,Masculino,83,1
1,Chuquisaca,2,Azurduy,1,Masculino,89,3
1,Chuquisaca,2,Azurduy,2,Femenino,24,1
1,Chuquisaca,2,Azurduy,2,Femenino,27,2
1,Chuquisaca,2,Azurduy,2,Femenino,30,3
1,Chuquisaca,2,Azurduy,2,Femenino,53,2
1,Chuquisaca,2,Azurduy,2,Femenino,56,2
1,Chuquisaca,2,Azurduy,2,Femenino,59,6
1,Chuquisaca,2,Azurduy,2,Femenino,82,2
1,Chuquisaca,2,Azurduy,2,Femenino,85,2
1,Chuquisaca,2,Azurduy,2,Femenino,88,1
1,Chuquisaca,3,Zudáñez,1,Masculino,27,12
1,Chuquisaca,3,Zudáñez,1,Masculino,30,6
1,Chuquisaca,3,Zudáñez,1,Masculino,33,3
1,Chuquisaca,3,Zudáñez,1,Masculino,36,5
1,Chuquisaca,3,Zudáñez,1,Masculino,88,3
1,Chuquisaca,3,Zudáñez,1,Masculino,94,1
1,Chuquisaca,3,Zudáñez,2,Femenino,26,8
1,Chuquisaca,3,Zudáñez,2,Femenino,29,1
1,Chuquisaca,3,Zudáñez,2,Femenino,32,1
1,Chuquisaca,3,Zudáñez,2,Femenino,58,2
1,Chuquisaca,3,Zudáñez,2,Femenino,87,2
1,Chuquisaca,3,Zudáñez,2,Femenino,90,10
1,Chuquisaca,3,Zudáñez,2,Femenino,93,1
1,Chuquisaca,4,Tomina,1,Masculino,29,4
1,Chuquisaca,4,Tomina,1,Masculino,32,3
1,Chuquisaca,4,Tomina,1,Masculino,35,7
1,Chuquisaca,4,Tomina,1,Masculino,38,4
1,Chuquisaca,4,Tomina,1,Masculino,58,3
1,Chuquisaca,4,Tomina,1,Masculino,67,1
1,Chuquisaca,4,Tomina,1,Masculino,90,3
1,Chuquisaca,4,Tomina,1,Masculino,93,1
1,Chuquisaca,4,Tomina,2,Femenino,28,6
1,Chuquisaca,4,Tomina,2,Femenino,31,2
1,Chuquisaca,4,Tomina,2,Femenino,34,5
1,Chuquisaca,4,Tomina,2,Femenino,37,2
1,Chuquisaca,4,Tomina,2,Femenino,57,2
1,Chuquisaca,4,Tomina,2,Femenino,89,5
1,Chuquisaca,4,Tomina,2,Femenino,92,1
1,Chuquisaca,4,Tomina,2,Femenino,95,1
1,Chuquisaca,5,Hernando Siles,1,Masculino,41,7
1,Chuquisaca,5,Hernando Siles,1,Masculino,44,10
1,Chuquisaca,5,Hernando Siles,1,Masculino,47,8
1,Chuquisaca,5,Hernando Siles,1,Masculino,50,2
1,Chuquisaca,5,Hernando Siles,1,Masculino,70,2
1,Chuquisaca,5,Hernando Siles,1,Masculino,73,3
1,Chuquisaca,5,Hernando Siles,1,Masculino,76,2
1,Chuquisaca,5,Hernando Siles,1,Masculino,102,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,40,3
1,Chuquisaca,5,Hernando Siles,2,Femenino,43,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,46,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,49,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,72,6
1,Chuquisaca,5,Hernando Siles,2,Femenino,75,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,78,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,101,1
1,Chuquisaca,6,Yamparáez,1,Masculino,23,2
1,Chuquisaca,6,Yamparáez,1,Masculino,46,6
1,Chuquisaca,6,Yamparáez,1,Masculino,49,3
1,Chuquisaca,6,Yamparáez,1,Masculino,52,7
1,Chuquisaca,6,Yamparáez,1,Masculino,78,3
1,Chuquisaca,6,Yamparáez,1,Masculino,81,4
1,Chuquisaca,6,Yamparáez,1,Masculino,84,2
1,Chuquisaca,6,Yamparáez,2,Femenino,22,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,81,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,87,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,90,7
1,Chuquisaca,6,Yamparáez,1,Masculino,26,8
1,Chuquisaca,6,Yamparáez,1,Masculino,29,6
1,Chuquisaca,6,Yamparáez,1,Masculino,32,4
1,Chuquisaca,6,Yamparáez,1,Masculino,35,2
1,Chuquisaca,6,Yamparáez,1,Masculino,55,5
1,Chuquisaca,6,Yamparáez,1,Masculino,58,2
1,Chuquisaca,6,Yamparáez,1,Masculino,90,2
1,Chuquisaca,6,Yamparáez,1,Masculino,93,2
1,Chuquisaca,6,Yamparáez,2,Femenino,25,6
1,Chuquisaca,6,Yamparáez,2,Femenino,28,6
1,Chuquisaca,6,Yamparáez,2,Femenino,31,4
1,Chuquisaca,6,Yamparáez,2,Femenino,34,4
1,Chuquisaca,6,Yamparáez,2,Femenino,54,2
1,Chuquisaca,6,Yamparáez,2,Femenino,57,4
1,Chuquisaca,6,Yamparáez,2,Femenino,89,11
1,Chuquisaca,6,Yamparáez,2,Femenino,92,3
1,Chuquisaca,7,Nor Cinti,1,Masculino,32,17
1,Chuquisaca,7,Nor Cinti,1,Masculino,35,19
1,Chuquisaca,7,Nor Cinti,1,Masculino,38,14
1,Chuquisaca,7,Nor Cinti,1,Masculino,41,7
1,Chuquisaca,7,Nor Cinti,1,Masculino,70,2
1,Chuquisaca,7,Nor Cinti,1,Masculino,93,2
1,Chuquisaca,7,Nor Cinti,1,Masculino,96,2
1,Chuquisaca,7,Nor Cinti,1,Masculino,99,1
1,Chuquisaca,7,Nor Cinti,2,Femenino,31,13
1,Chuquisaca,7,Nor Cinti,2,Femenino,34,17
1,Chuquisaca,7,Nor Cinti,2,Femenino,37,8
1,Chuquisaca,7,Nor Cinti,2,Femenino,40,11
1,Chuquisaca,7,Nor Cinti,2,Femenino,92,4
1,Chuquisaca,7,Nor Cinti,2,Femenino,95,3
1,Chuquisaca,8,Belisario Boeto,1,Masculino,26,7
1,Chuquisaca,8,Belisario Boeto,1,Masculino,52,2
1,Chuquisaca,8,Belisario Boeto,1,Masculino,55,5
1,Chuquisaca,8,Belisario Boeto,1,Masculino,58,1
1,Chuquisaca,8,Belisario Boeto,1,Masculino,78,1
1,Chuquisaca,8,Belisario Boeto,1,Masculino,81,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,25,2
1,Chuquisaca,8,Belisario Boeto,2,Femenino,48,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,51,2
1,Chuquisaca,8,Belisario Boeto,2,Femenino,54,2
1,Chuquisaca,8,Belisario Boeto,2,Femenino,57,4
1,Chuquisaca,8,Belisario Boeto,2,Femenino,77,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,80,4
1,Chuquisaca,8,Belisario Boeto,2,Femenino,83,2
1,Chuquisaca,8,Belisario Boeto,2,Femenino,86,1
1,Chuquisaca,9,Sud Cinti,1,Masculino,21,2
1,Chuquisaca,9,Sud Cinti,1,Masculino,24,12
1,Chuquisaca,9,Sud Cinti,1,Masculino,27,15
1,Chuquisaca,9,Sud Cinti,1,Masculino,30,11
1,Chuquisaca,9,Sud Cinti,1,Masculino,50,5
1,Chuquisaca,9,Sud Cinti,1,Masculino,53,3
1,Chuquisaca,9,Sud Cinti,1,Masculino,56,5
1,Chuquisaca,9,Sud Cinti,1,Masculino,59,4
1,Chuquisaca,9,Sud Cinti,1,Masculino,85,3
1,Chuquisaca,9,Sud Cinti,1,Masculino,88,2
1,Chuquisaca,9,Sud Cinti,2,Femenino,23,2
1,Chuquisaca,9,Sud Cinti,2,Femenino,26,15
1,Chuquisaca,9,Sud Cinti,2,Femenino,29,9
1,Chuquisaca,9,Sud Cinti,2,Femenino,49,1
1,Chuquisaca,9,Sud Cinti,2,Femenino,52,3
1,Chuquisaca,9,Sud Cinti,2,Femenino,55,3
1,Chuquisaca,9,Sud Cinti,2,Femenino,58,4
1,Chuquisaca,9,Sud Cinti,2,Femenino,81,1
1,Chuquisaca,9,Sud Cinti,2,Femenino,84,4
1,Chuquisaca,9,Sud Cinti,2,Femenino,87,2
1,Chuquisaca,10,Luis Calvo,1,Masculino,22,7
1,Chuquisaca,10,Luis Calvo,1,Masculino,25,24
1,Chuquisaca,10,Luis Calvo,1,Masculino,48,6
1,Chuquisaca,10,Luis Calvo,1,Masculino,51,2
1,Chuquisaca,10,Luis Calvo,1,Masculino,54,9
1,Chuquisaca,10,Luis Calvo,1,Masculino,57,3
1,Chuquisaca,10,Luis Calvo,1,Masculino,77,1
1,Chuquisaca,10,Luis Calvo,1,Masculino,80,1
1,Chuquisaca,10,Luis Calvo,1,Masculino,86,2
1,Chuquisaca,10,Luis Calvo,2,Femenino,21,4
1,Chuquisaca,10,Luis Calvo,2,Femenino,24,15
1,Chuquisaca,10,Luis Calvo,2,Femenino,47,1
1,Chuquisaca,10,Luis Calvo,2,Femenino,50,1
1,Chuquisaca,10,Luis Calvo,2,Femenino,53,2
1,Chuquisaca,10,Luis Calvo,2,Femenino,82,1
1,Chuquisaca,10,Luis Calvo,2,Femenino,85,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,86,4
1,Chuquisaca,6,Yamparáez,1,Masculino,22,1
1,Chuquisaca,6,Yamparáez,1,Masculino,25,12
1,Chuquisaca,6,Yamparáez,1,Masculino,28,7
1,Chuquisaca,6,Yamparáez,1,Masculino,31,6
1,Chuquisaca,6,Yamparáez,1,Masculino,51,5
1,Chuquisaca,6,Yamparáez,1,Masculino,54,5
1,Chuquisaca,6,Yamparáez,1,Masculino,57,4
1,Chuquisaca,6,Yamparáez,1,Masculino,86,2
1,Chuquisaca,6,Yamparáez,1,Masculino,89,2
1,Chuquisaca,6,Yamparáez,1,Masculino,92,1
1,Chuquisaca,6,Yamparáez,2,Femenino,24,5
1,Chuquisaca,6,Yamparáez,2,Femenino,27,3
1,Chuquisaca,6,Yamparáez,2,Femenino,30,5
1,Chuquisaca,6,Yamparáez,2,Femenino,50,2
1,Chuquisaca,6,Yamparáez,2,Femenino,53,2
1,Chuquisaca,6,Yamparáez,2,Femenino,56,6
1,Chuquisaca,6,Yamparáez,2,Femenino,59,2
1,Chuquisaca,6,Yamparáez,2,Femenino,82,1
1,Chuquisaca,6,Yamparáez,2,Femenino,85,4
1,Chuquisaca,6,Yamparáez,2,Femenino,88,2
1,Chuquisaca,6,Yamparáez,2,Femenino,91,7
1,Chuquisaca,7,Nor Cinti,1,Masculino,28,26
1,Chuquisaca,7,Nor Cinti,1,Masculino,31,26
1,Chuquisaca,7,Nor Cinti,1,Masculino,34,9
1,Chuquisaca,7,Nor Cinti,1,Masculino,37,12
1,Chuquisaca,7,Nor Cinti,1,Masculino,89,6
1,Chuquisaca,7,Nor Cinti,2,Femenino,27,30
1,Chuquisaca,7,Nor Cinti,2,Femenino,30,24
1,Chuquisaca,7,Nor Cinti,2,Femenino,33,17
1,Chuquisaca,7,Nor Cinti,2,Femenino,36,13
1,Chuquisaca,7,Nor Cinti,2,Femenino,59,4
1,Chuquisaca,7,Nor Cinti,2,Femenino,88,6
1,Chuquisaca,7,Nor Cinti,2,Femenino,91,7
1,Chuquisaca,7,Nor Cinti,2,Femenino,94,6
1,Chuquisaca,7,Nor Cinti,2,Femenino,97,2
1,Chuquisaca,8,Belisario Boeto,1,Masculino,22,1
1,Chuquisaca,8,Belisario Boeto,1,Masculino,48,4
1,Chuquisaca,8,Belisario Boeto,1,Masculino,51,1
1,Chuquisaca,8,Belisario Boeto,1,Masculino,54,2
1,Chuquisaca,8,Belisario Boeto,1,Masculino,80,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,47,2
1,Chuquisaca,8,Belisario Boeto,2,Femenino,50,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,53,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,73,1
1,Chuquisaca,8,Belisario Boeto,2,Femenino,76,2
1,Chuquisaca,8,Belisario Boeto,2,Femenino,82,1
1,Chuquisaca,9,Sud Cinti,1,Masculino,25,17
1,Chuquisaca,9,Sud Cinti,1,Masculino,28,16
1,Chuquisaca,9,Sud Cinti,1,Masculino,31,17
1,Chuquisaca,9,Sud Cinti,1,Masculino,34,4
1,Chuquisaca,9,Sud Cinti,1,Masculino,54,3
1,Chuquisaca,9,Sud Cinti,1,Masculino,57,1
1,Chuquisaca,9,Sud Cinti,1,Masculino,86,2
1,Chuquisaca,9,Sud Cinti,2,Femenino,24,8
1,Chuquisaca,9,Sud Cinti,2,Femenino,27,9
1,Chuquisaca,9,Sud Cinti,2,Femenino,30,5
1,Chuquisaca,9,Sud Cinti,2,Femenino,33,7
1,Chuquisaca,9,Sud Cinti,2,Femenino,53,4
1,Chuquisaca,9,Sud Cinti,2,Femenino,56,5
1,Chuquisaca,9,Sud Cinti,2,Femenino,59,3
1,Chuquisaca,9,Sud Cinti,2,Femenino,62,1
1,Chuquisaca,9,Sud Cinti,2,Femenino,85,2
1,Chuquisaca,9,Sud Cinti,2,Femenino,88,2
1,Chuquisaca,9,Sud Cinti,2,Femenino,91,2
1,Chuquisaca,10,Luis Calvo,1,Masculino,21,1
1,Chuquisaca,10,Luis Calvo,1,Masculino,44,8
1,Chuquisaca,10,Luis Calvo,1,Masculino,47,4
1,Chuquisaca,10,Luis Calvo,1,Masculino,50,11
1,Chuquisaca,10,Luis Calvo,1,Masculino,53,5
1,Chuquisaca,10,Luis Calvo,1,Masculino,76,1
1,Chuquisaca,10,Luis Calvo,1,Masculino,79,3
1,Chuquisaca,10,Luis Calvo,1,Masculino,82,2
1,Chuquisaca,10,Luis Calvo,2,Femenino,43,2
1,Chuquisaca,10,Luis Calvo,2,Femenino,46,1
1,Chuquisaca,10,Luis Calvo,2,Femenino,49,3
1,Chuquisaca,10,Luis Calvo,2,Femenino,52,2
1,Chuquisaca,10,Luis Calvo,2,Femenino,75,1
1,Chuquisaca,10,Luis Calvo,2,Femenino,81,4
2,La Paz,1,Murillo,1,Masculino,25,652
2,La Paz,1,Murillo,1,Masculino,28,576
2,La Paz,1,Murillo,1,Masculino,31,543
2,La Paz,1,Murillo,1,Masculino,34,505
2,La Paz,1,Murillo,1,Masculino,57,118
1,Chuquisaca,1,Oropeza,1,Masculino,24,186
1,Chuquisaca,1,Oropeza,1,Masculino,27,175
1,Chuquisaca,1,Oropeza,1,Masculino,30,138
1,Chuquisaca,1,Oropeza,1,Masculino,33,112
1,Chuquisaca,1,Oropeza,1,Masculino,56,23
1,Chuquisaca,1,Oropeza,1,Masculino,59,19
1,Chuquisaca,1,Oropeza,1,Masculino,85,15
1,Chuquisaca,1,Oropeza,1,Masculino,88,15
1,Chuquisaca,1,Oropeza,1,Masculino,91,11
1,Chuquisaca,1,Oropeza,1,Masculino,94,2
1,Chuquisaca,1,Oropeza,2,Femenino,23,91
1,Chuquisaca,1,Oropeza,2,Femenino,26,145
1,Chuquisaca,1,Oropeza,2,Femenino,29,128
1,Chuquisaca,1,Oropeza,2,Femenino,32,104
1,Chuquisaca,1,Oropeza,2,Femenino,55,20
1,Chuquisaca,1,Oropeza,2,Femenino,58,20
1,Chuquisaca,1,Oropeza,2,Femenino,84,33
1,Chuquisaca,1,Oropeza,2,Femenino,87,21
1,Chuquisaca,1,Oropeza,2,Femenino,90,40
1,Chuquisaca,1,Oropeza,2,Femenino,93,19
1,Chuquisaca,2,Azurduy,1,Masculino,34,2
1,Chuquisaca,2,Azurduy,1,Masculino,37,3
1,Chuquisaca,2,Azurduy,1,Masculino,40,3
1,Chuquisaca,2,Azurduy,1,Masculino,43,4
1,Chuquisaca,2,Azurduy,1,Masculino,72,1
1,Chuquisaca,2,Azurduy,2,Femenino,33,5
1,Chuquisaca,2,Azurduy,2,Femenino,36,2
1,Chuquisaca,2,Azurduy,2,Femenino,42,8
1,Chuquisaca,2,Azurduy,2,Femenino,71,2
1,Chuquisaca,2,Azurduy,2,Femenino,94,2
1,Chuquisaca,2,Azurduy,2,Femenino,97,1
1,Chuquisaca,3,Zudáñez,1,Masculino,39,3
1,Chuquisaca,3,Zudáñez,1,Masculino,42,3
1,Chuquisaca,3,Zudáñez,1,Masculino,45,5
1,Chuquisaca,3,Zudáñez,1,Masculino,48,3
1,Chuquisaca,3,Zudáñez,1,Masculino,74,1
1,Chuquisaca,3,Zudáñez,1,Masculino,77,1
1,Chuquisaca,3,Zudáñez,2,Femenino,38,2
1,Chuquisaca,3,Zudáñez,2,Femenino,41,1
1,Chuquisaca,3,Zudáñez,2,Femenino,44,3
1,Chuquisaca,3,Zudáñez,2,Femenino,47,4
1,Chuquisaca,3,Zudáñez,2,Femenino,70,2
1,Chuquisaca,3,Zudáñez,2,Femenino,73,3
1,Chuquisaca,3,Zudáñez,2,Femenino,76,3
1,Chuquisaca,3,Zudáñez,2,Femenino,105,1
1,Chuquisaca,4,Tomina,1,Masculino,41,8
1,Chuquisaca,4,Tomina,1,Masculino,44,5
1,Chuquisaca,4,Tomina,1,Masculino,47,6
1,Chuquisaca,4,Tomina,1,Masculino,70,2
1,Chuquisaca,4,Tomina,1,Masculino,76,2
1,Chuquisaca,4,Tomina,1,Masculino,79,2
1,Chuquisaca,4,Tomina,2,Femenino,40,5
1,Chuquisaca,4,Tomina,2,Femenino,43,4
1,Chuquisaca,4,Tomina,2,Femenino,46,4
1,Chuquisaca,4,Tomina,2,Femenino,72,1
1,Chuquisaca,4,Tomina,2,Femenino,75,4
1,Chuquisaca,4,Tomina,2,Femenino,78,3
1,Chuquisaca,5,Hernando Siles,1,Masculino,29,20
1,Chuquisaca,5,Hernando Siles,1,Masculino,32,13
1,Chuquisaca,5,Hernando Siles,1,Masculino,35,15
1,Chuquisaca,5,Hernando Siles,1,Masculino,38,7
1,Chuquisaca,5,Hernando Siles,1,Masculino,58,7
1,Chuquisaca,5,Hernando Siles,1,Masculino,90,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,28,10
1,Chuquisaca,5,Hernando Siles,2,Femenino,31,7
1,Chuquisaca,5,Hernando Siles,2,Femenino,34,6
1,Chuquisaca,5,Hernando Siles,2,Femenino,37,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,57,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,89,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,92,2
1,Chuquisaca,5,Hernando Siles,2,Femenino,95,1
1,Chuquisaca,6,Yamparáez,1,Masculino,34,3
1,Chuquisaca,6,Yamparáez,1,Masculino,37,6
1,Chuquisaca,6,Yamparáez,1,Masculino,40,5
1,Chuquisaca,6,Yamparáez,1,Masculino,43,2
1,Chuquisaca,6,Yamparáez,1,Masculino,72,2
1,Chuquisaca,6,Yamparáez,1,Masculino,95,1
1,Chuquisaca,6,Yamparáez,2,Femenino,33,2
1,Chuquisaca,6,Yamparáez,2,Femenino,36,1
1,Chuquisaca,6,Yamparáez,2,Femenino,39,2
1,Chuquisaca,6,Yamparáez,2,Femenino,42,1
1,Chuquisaca,6,Yamparáez,2,Femenino,100,1
1,Chuquisaca,7,Nor Cinti,1,Masculino,40,9
1,Chuquisaca,7,Nor Cinti,1,Masculino,43,6
1,Chuquisaca,7,Nor Cinti,1,Masculino,46,9
1,Chuquisaca,1,Oropeza,1,Masculino,32,157
1,Chuquisaca,1,Oropeza,1,Masculino,35,101
1,Chuquisaca,1,Oropeza,1,Masculino,38,69
1,Chuquisaca,1,Oropeza,1,Masculino,41,56
1,Chuquisaca,1,Oropeza,1,Masculino,70,4
1,Chuquisaca,1,Oropeza,1,Masculino,93,3
1,Chuquisaca,1,Oropeza,1,Masculino,96,1
1,Chuquisaca,1,Oropeza,1,Masculino,99,1
1,Chuquisaca,1,Oropeza,2,Femenino,31,129
1,Chuquisaca,1,Oropeza,2,Femenino,34,81
1,Chuquisaca,1,Oropeza,2,Femenino,37,57
1,Chuquisaca,1,Oropeza,2,Femenino,40,44
1,Chuquisaca,1,Oropeza,2,Femenino,92,30
1,Chuquisaca,1,Oropeza,2,Femenino,95,8
1,Chuquisaca,1,Oropeza,2,Femenino,98,5
1,Chuquisaca,1,Oropeza,2,Femenino,101,3
1,Chuquisaca,2,Azurduy,1,Masculino,26,6
1,Chuquisaca,2,Azurduy,1,Masculino,29,4
1,Chuquisaca,2,Azurduy,1,Masculino,35,1
1,Chuquisaca,2,Azurduy,1,Masculino,58,4
1,Chuquisaca,2,Azurduy,1,Masculino,87,2
1,Chuquisaca,2,Azurduy,1,Masculino,90,3
1,Chuquisaca,2,Azurduy,1,Masculino,93,1
1,Chuquisaca,2,Azurduy,2,Femenino,25,3
1,Chuquisaca,2,Azurduy,2,Femenino,28,2
1,Chuquisaca,2,Azurduy,2,Femenino,31,1
1,Chuquisaca,2,Azurduy,2,Femenino,34,2
1,Chuquisaca,2,Azurduy,2,Femenino,57,4
1,Chuquisaca,2,Azurduy,2,Femenino,86,4
1,Chuquisaca,2,Azurduy,2,Femenino,89,8
1,Chuquisaca,2,Azurduy,2,Femenino,92,3
1,Chuquisaca,2,Azurduy,2,Femenino,95,2
1,Chuquisaca,3,Zudáñez,1,Masculino,21,1
1,Chuquisaca,3,Zudáñez,1,Masculino,24,21
1,Chuquisaca,3,Zudáñez,1,Masculino,47,6
1,Chuquisaca,3,Zudáñez,1,Masculino,50,5
1,Chuquisaca,3,Zudáñez,1,Masculino,53,5
1,Chuquisaca,3,Zudáñez,1,Masculino,56,6
1,Chuquisaca,3,Zudáñez,1,Masculino,76,1
1,Chuquisaca,3,Zudáñez,2,Femenino,23,4
1,Chuquisaca,3,Zudáñez,2,Femenino,46,6
1,Chuquisaca,3,Zudáñez,2,Femenino,49,1
1,Chuquisaca,3,Zudáñez,2,Femenino,52,4
1,Chuquisaca,3,Zudáñez,2,Femenino,55,2
1,Chuquisaca,3,Zudáñez,2,Femenino,75,1
1,Chuquisaca,3,Zudáñez,2,Femenino,78,3
1,Chuquisaca,3,Zudáñez,2,Femenino,81,3
1,Chuquisaca,3,Zudáñez,2,Femenino,84,5
1,Chuquisaca,4,Tomina,1,Masculino,33,8
1,Chuquisaca,4,Tomina,1,Masculino,36,7
1,Chuquisaca,4,Tomina,1,Masculino,39,1
1,Chuquisaca,4,Tomina,1,Masculino,42,5
1,Chuquisaca,4,Tomina,1,Masculino,71,5
1,Chuquisaca,4,Tomina,2,Femenino,32,4
1,Chuquisaca,4,Tomina,2,Femenino,35,4
1,Chuquisaca,4,Tomina,2,Femenino,38,1
1,Chuquisaca,4,Tomina,2,Femenino,41,2
1,Chuquisaca,4,Tomina,2,Femenino,70,1
1,Chuquisaca,4,Tomina,2,Femenino,93,1
1,Chuquisaca,5,Hernando Siles,1,Masculino,37,5
1,Chuquisaca,5,Hernando Siles,1,Masculino,40,3
1,Chuquisaca,5,Hernando Siles,1,Masculino,43,6
1,Chuquisaca,5,Hernando Siles,1,Masculino,46,6
1,Chuquisaca,5,Hernando Siles,1,Masculino,72,1
1,Chuquisaca,5,Hernando Siles,1,Masculino,75,5
1,Chuquisaca,5,Hernando Siles,2,Femenino,36,13
1,Chuquisaca,5,Hernando Siles,2,Femenino,39,5
1,Chuquisaca,5,Hernando Siles,2,Femenino,42,7
1,Chuquisaca,5,Hernando Siles,2,Femenino,45,5
1,Chuquisaca,5,Hernando Siles,2,Femenino,71,1
1,Chuquisaca,5,Hernando Siles,2,Femenino,74,2
1,Chuquisaca,6,Yamparáez,1,Masculino,42,3
1,Chuquisaca,6,Yamparáez,1,Masculino,45,2
1,Chuquisaca,6,Yamparáez,1,Masculino,74,1
1,Chuquisaca,6,Yamparáez,1,Masculino,80,5
1,Chuquisaca,6,Yamparáez,1,Masculino,100,1
1,Chuquisaca,6,Yamparáez,2,Femenino,41,2
1,Chuquisaca,6,Yamparáez,2,Femenino,44,1
1,Chuquisaca,6,Yamparáez,2,Femenino,47,4
1,Chuquisaca,6,Yamparáez,2,Femenino,70,3
1,Chuquisaca,6,Yamparáez,2,Femenino,76,4
1,Chuquisaca,6,Yamparáez,2,Femenino,79,3
1,Chuquisaca,6,Yamparáez,2,Femenino,99,1
1,Chuquisaca,7,Nor Cinti,1,Masculino,22,1
1,Chuquisaca,7,Nor Cinti,1,Masculino,25,44
1,Chuquisaca,1,Oropeza,1,Masculino,36,87
